Species,hepatitis,probiotic,translocation,tumor,colitis,cirrhosis,obesity,diabetes,adhesion,commensal,cancer,abscess,infection,inflammatory bowel disease,diarrhea,diarrhoea,pain,elastase,endotoxin ,heart failure,pneumonia,depression,anxiety,sleep,neurodegenerative,ibs,lyme,stroke,psoriasis,collagenase,bacteremia,bloodstream infections,immunocompromised,fistula,allergy,bloating,necrotizing,atopic dermatitis,constipation,clostridium difficile infection,vaginosis,chondroitinase,hemolysin,hyaluronidase,chondroitin sulfatase,cholangitis,carditis,gelatinase,meningitis,encephalopathy,neuraminidase,septicemia,lupus,lecithinase,chronic fatigue syndrome,blood borne,pelvic inflammatory disease,bft,anaerobic infection,enlarged spleen,crohn's,thrombophlebitis,leukocidin,splenomegaly,immunoglobulin protease,tetanolysin,peridontal disease,cardiac health,h2s
Coprococcus eutactus_138,0.188405797,5.253623188,0.413043478,1.079710145,1.528985507,0.586956522,2.594202899,1.413043478,0.34057971,1.333333333,2.217391304,0.050724638,2.268115942,1.31884058,0.753623188,0.31884058,0.565217391,0,0.072463768,0,0.384057971,0.072463768,0.253623188,0.02173913,0.231884058,0.449275362,1.536231884,0.072463768,0.036231884,0.007246377,0.065217391,0,0.014492754,0,0.275362319,0.297101449,0.050724638,0.347826087,0.398550725,0.007246377,0.123188406,0,0,0.007246377,0,0.028985507,0,0,0.028985507,0.086956522,0,0.014492754,0.007246377,0,0.007246377,0,0.007246377,0,0.007246377,0,0.007246377,0,0,0,0,0,0,0,0
Desulfovibrio simplex_90,0.288888889,2.766666667,0.388888889,2.111111111,0.444444444,0.177777778,1.188888889,0.788888889,0.466666667,0.677777778,4.522222222,0,3.611111111,0.4,0.622222222,0.011111111,1.955555556,0,0.077777778,0.044444444,0.466666667,1.522222222,1.188888889,2.544444444,0.8,0.388888889,1.855555556,0.077777778,0.022222222,0.022222222,0.088888889,0,0.033333333,0.011111111,0.088888889,0.066666667,0,0.044444444,0.422222222,0.044444444,0,0,0,0,0,0,0.033333333,0.011111111,0.055555556,0.2,0,0,0.044444444,0,0.044444444,0,0,0,0.011111111,0,0,0,0,0,0,0,0,0,0
Dialister invisus_164,0.170731707,3.274390244,0.402439024,0.664634146,2.823170732,0.774390244,1.987804878,1.62195122,0.274390244,1.573170732,2.012195122,1.042682927,6.37195122,1.945121951,0.475609756,0.12195122,0.847560976,0.036585366,0.073170732,0.030487805,0.75,0.12804878,0.18902439,0.042682927,0.018292683,0.335365854,0.853658537,0.048780488,0.012195122,0.042682927,0.182926829,0.006097561,0.036585366,0.018292683,0.12804878,0.067073171,0.146341463,0.115853659,0.158536585,0,0.780487805,0,0.012195122,0,0,0.201219512,0.134146341,0,0.018292683,0.12195122,0,0.018292683,0.054878049,0,0,0,0.018292683,0,0.030487805,0,0.006097561,0.012195122,0,0,0,0,0,0,0
Dialister pneumosintes_159,0.088050314,0.767295597,0.062893082,2.358490566,0.238993711,0.025157233,0.264150943,0.691823899,0.245283019,1.157232704,6.327044025,2.062893082,10.02515723,0.213836478,0.295597484,0.018867925,0.490566038,0,0.044025157,0.044025157,1.968553459,0.025157233,0,0,0,0.132075472,1.056603774,0.031446541,0.006289308,0.012578616,0.974842767,0.006289308,0.094339623,0.245283019,0.012578616,0,0.163522013,0.012578616,0.006289308,0,0.06918239,0,0.037735849,0,0,0.044025157,0.333333333,0,0.075471698,0,0.012578616,0.06918239,0.006289308,0,0,0,0,0,0.094339623,0,0,0.025157233,0,0.012578616,0,0,0,0,0
Dorea longicatena_109,0.220183486,4.724770642,0.458715596,1.431192661,2.357798165,0.495412844,3.376146789,3.431192661,0.137614679,1.605504587,2.788990826,0.055045872,4.275229358,2.220183486,1.155963303,0.266055046,0.458715596,0.055045872,0.091743119,0.256880734,0.541284404,0.119266055,0.073394495,0.082568807,0.064220183,0.706422018,0.449541284,0.064220183,0.009174312,0.009174312,0.055045872,0,0.018348624,0,0.266055046,0.201834862,0.027522936,0.100917431,0.311926606,0.009174312,0.055045872,0,0.110091743,0,0,0.027522936,0.064220183,0.009174312,0.064220183,0.100917431,0.036697248,0.018348624,0.009174312,0,0.467889908,0,0,0,0.009174312,0,0.009174312,0,0,0,0,0,0,0,0
Dorea massiliensis_26,0.230769231,3.461538462,0.153846154,6.153846154,1.269230769,0.153846154,5.192307692,2.346153846,0.307692308,0.961538462,6.461538462,0.423076923,2.653846154,0.961538462,0.423076923,0.076923077,0.846153846,0,0.269230769,0.076923077,1.423076923,0.038461538,0.038461538,0.115384615,1.038461538,0.576923077,0.692307692,0.038461538,0,0,1.961538462,0.038461538,0.192307692,0.076923077,0.038461538,0.153846154,0.038461538,0,0.846153846,0.038461538,0.115384615,0,0,0,0,0,0.461538462,0,0.153846154,0,0,0.153846154,0.038461538,0,0,0,0,0,0,0,0.038461538,0,0,0,0,0,0,0,0
Eggerthella lenta_442,0.201357466,2.133484163,0.246606335,0.852941176,1.00678733,0.253393665,1.660633484,2.538461538,0.266968326,0.945701357,2.398190045,0.260180995,3.176470588,0.7760181,0.545248869,0.128959276,0.450226244,0.004524887,0.176470588,0.106334842,0.606334842,0.099547511,0.104072398,0.364253394,0.126696833,0.43438914,0.610859729,0.070135747,0.067873303,0.013574661,0.438914027,0.070135747,0.040723982,0.047511312,0.070135747,0.038461538,0.038461538,0.031674208,0.06561086,0.009049774,0.260180995,0,0.002262443,0,0,0.022624434,0.056561086,0,0.031674208,0.033936652,0.011312217,0.013574661,0.056561086,0.015837104,0.124434389,0,0.029411765,0,0.031674208,0,0.002262443,0,0,0.002262443,0,0,0,0,0
Eisenbergiella massiliensis_9,0,0.888888889,0,0.111111111,1,0.222222222,3,7.333333333,0,0.333333333,0.888888889,0,1.111111111,0.222222222,0,0,0,0,0,0,0,0,0,0.111111111,0,0.222222222,0.222222222,0,0,0,0,0,0,0,0.111111111,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eisenbergiella tayi_13,0,5,0.230769231,1.538461538,1.461538462,0,1.153846154,0.846153846,0.153846154,0.692307692,2.923076923,0,0.769230769,1.769230769,0.307692308,0,0.230769231,0,0.076923077,0,0,0.076923077,0.076923077,0,0,0.461538462,0.769230769,0,0,0,0,0,0,0,0.076923077,0,0,0,0.230769231,0,0,0,0,0,0,0,0.076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emergencia timonensis_5,0,0,0,0,0.2,0,0,0,0,0.6,0,0,1,0,0,0,0.2,0,0,0,2.2,0,0,0,2.4,0.6,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enteroccocus faecalis_100,0.21,1.65,0.42,1.74,1.32,0.25,0.73,0.55,0.55,1.44,1.68,0.89,19.21,0.22,0.54,0.22,3.87,0.16,0.29,0.1,3.84,0.71,0.45,0.35,0.02,0.19,0.89,0.14,0,0.05,0.41,0.2,0.04,0.01,0.39,0.01,0.16,0.24,0.27,0,0.05,0.12,0.11,0.02,0,0.61,0.4,0.07,0.66,0.48,0,0.14,0.04,0,0.06,0,0,0.03,0.01,0,0,0.02,0.02,0.07,0,0,0,0,0
Enteroccocus faecium_45,0.066666667,1.488888889,0.511111111,0.111111111,0.377777778,0.888888889,0.288888889,0.533333333,0.311111111,2.022222222,0.711111111,0.844444444,19.48888889,0.266666667,0.511111111,0.088888889,0.533333333,0,0.2,0,3.555555556,0.022222222,0,0,0.022222222,0.177777778,0.755555556,0.044444444,0,0,0.733333333,0.466666667,0.111111111,0,0,0.022222222,0.088888889,0,0.088888889,0.022222222,0.088888889,0,0.133333333,0.044444444,0,1.311111111,0.8,0.155555556,0.222222222,0.088888889,0,0.155555556,0.022222222,0,0,0,0,0,0.022222222,0,0,0.022222222,0.044444444,0.022222222,0,0,0,0,0
Enterococcus durans_500,0.132,5.922,0.116,0.736,0.722,0.204,0.324,0.196,0.962,0.676,1.616,0.106,6.52,0.346,0.878,0.436,0.614,0.014,0.024,0.016,1.11,0.036,0.058,0.008,0.008,0.148,0.946,0.01,0.008,0,0.692,0.114,0.096,0.03,0.064,0.01,0.082,0.034,0.042,0,0.09,0.002,0.102,0.066,0,0.37,0.808,0.356,0.066,0.014,0,0.102,0.006,0.002,0.04,0,0.014,0,0.008,0,0,0,0.004,0,0,0,0,0,0
Enterococcus faecium_500,0.426,4.592,0.458,1.968,0.67,0.178,0.522,0.528,0.506,0.968,6.59,0.382,17.118,0.486,1.008,0.364,1.364,0.042,0.114,0.17,5.358,0.21,0.144,0.08,0.112,0.256,2.358,0.866,0.03,0.02,0.826,0.396,0.244,0.144,0.09,0.006,0.1,0.066,0.06,0.002,0.004,0,0.06,0.016,0,0.108,0.564,0.088,0.73,0.09,0.016,0.082,0.044,0,0.008,0.006,0.004,0.004,0.008,0,0,0.058,0.016,0.024,0,0,0,0,0
Enterococcus hirae_500,0.182,3.704,0.62,4.806,0.63,0.144,0.282,0.268,1.068,1.098,8.166,0.09,6.54,0.322,0.802,0.334,0.502,0.016,0.036,0.112,1.838,0.078,0.118,0.008,0.026,0.196,2.502,0.166,0.024,0.008,0.334,0.09,0.088,0.08,0.058,0.006,0.104,0.012,0.034,0.004,0.05,0,0.072,0.056,0,0.424,0.454,0.25,0.104,0.048,0.008,0.092,0.012,0.006,0.002,0,0,0.002,0.002,0,0,0,0.008,0.008,0,0,0,0,0
Enterococcus lactis_500,0.23,20.31,0.502,1.788,1.594,0.148,2.452,1.196,1.434,1.462,5.052,0.124,7.6,0.676,2.116,0.532,1.066,0.016,0.096,0.026,1.442,0.218,0.354,0.25,0.032,0.556,1.63,0.044,0.058,0.01,0.13,0.03,0.108,0.006,0.496,0.142,0.164,0.272,0.316,0.016,0.074,0,0.064,0.024,0,0.006,0.4,0.112,0.116,0.032,0.004,0.07,0.078,0.006,0.004,0,0.004,0.002,0,0.002,0,0,0.008,0.004,0,0,0,0,0
Enterococcus xiangfangensis_12,0,3.083333333,0.416666667,0.416666667,2.333333333,0.166666667,0.166666667,0.166666667,0.5,0.666666667,1.5,0,6,0.916666667,0.75,0,0.333333333,0,0,0,5.916666667,0,0,0,0,0.5,1,0,0,0,0.5,0.166666667,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.166666667,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erysipelatoclostridium ramosum_10,0.4,0.1,0,0.2,0.2,0,11.7,1.1,0,0.3,2.1,0.2,1.6,0.5,0.1,0.1,1.6,0,0,0,0.1,0,0,0,0,0.2,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Escherichai coli_51,0,1.901960784,0.039215686,0.117647059,0.019607843,0,0,0.098039216,0.490196078,0.058823529,0.274509804,0,1.745098039,0,1.490196078,0.137254902,0.098039216,0,0,0,0.470588235,0.019607843,0,0,0,0.058823529,1.019607843,0,0,0,0.490196078,0,0,0,0,0,0,0,0,0,0,0,0.019607843,0,0,0,0,0,0.196078431,0,0,0.019607843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Escherichia coli_500,0.104,0.742,0.386,1.422,0.326,0.052,0.246,0.336,0.814,0.23,3.59,0.484,9.306,0.118,0.688,0.092,0.852,0.058,0.198,0.056,2.068,0.208,0.058,0.114,0.122,0.244,2.198,0.206,0.012,0.068,0.286,0.072,0.064,0.064,0.18,0.002,0.012,0.042,0.012,0,0.034,0.014,0.16,0.01,0,0.004,0.052,0.052,0.262,0.01,0.048,0.046,0.036,0.004,0.008,0,0.01,0,0,0,0,0,0.024,0.002,0,0,0,0,0
Escherichia fergusonii_500,0.086,0.436,0.328,0.224,0.394,0.09,0.684,0.298,0.344,1.34,1.364,0.068,3.576,0.23,0.756,0.182,0.282,0,0.09,0.112,1.584,0.006,0.012,0.01,0.028,0.18,1.068,0.03,0,0.012,0.2,0.038,0.048,0.008,0.016,0.006,0.108,0.008,0.014,0,0.062,0.014,0.176,0.008,0,0.002,0.052,0.006,0.264,0.034,0.004,0.172,0.014,0,0,0,0.014,0,0.004,0,0.002,0,0.004,0,0,0,0,0,0
Eubacterium callanderi_19,0.684210526,4.105263158,0.105263158,0.105263158,0.421052632,0.105263158,2.052631579,0.421052632,0.105263158,0.473684211,2.631578947,0,1.421052632,0.421052632,0.157894737,0.052631579,0.421052632,0,0,0.052631579,0.157894737,0,0,0,0,0.736842105,1.421052632,0.052631579,0,0,0.157894737,0,0,0,0,0.052631579,0,0,1.157894737,0,0,0,0,0,0,0,0,0,0,0,0.263157895,0,0,0.052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eubacterium contortum_84,0,1.095238095,0,0.023809524,1.464285714,0,0.107142857,0.05952381,0.047619048,0.25,0.107142857,0.071428571,1.488095238,0.285714286,0.345238095,0.071428571,0.071428571,0,0.011904762,0,0.488095238,0.023809524,0,0,0,0.083333333,0.321428571,0.011904762,0,0.083333333,0.154761905,0.035714286,0.035714286,0.071428571,0.035714286,0,0,0.011904762,0.011904762,0,0,0.035714286,0.047619048,0.05952381,0.023809524,0,0.011904762,0.011904762,0.047619048,0,0.095238095,0.05952381,0,0.047619048,0,0,0,0,0.05952381,0,0,0,0,0,0,0,0,0,0
Eubacterium eligens_168,0.214285714,5.982142857,0.392857143,2.029761905,1.416666667,0.541666667,2.238095238,3.976190476,0.178571429,1.18452381,5.767857143,0.077380952,2.982142857,1.071428571,0.988095238,0.273809524,0.351190476,0.011904762,0.05952381,0.005952381,0.648809524,0.130952381,0.029761905,0.011904762,0.25,0.672619048,3.720238095,0.119047619,0.005952381,0.005952381,0.083333333,0,0.017857143,0.029761905,0.125,0.053571429,0.023809524,0.053571429,0.333333333,0.011904762,0.017857143,0,0.011904762,0,0,0.017857143,0.041666667,0,0.041666667,0.053571429,0,0.023809524,0,0.005952381,0.005952381,0,0,0.017857143,0.011904762,0,0.005952381,0,0,0.005952381,0,0,0,0,0
Eubacterium limosum_500,0.068,1.546,0.15,2.902,1.006,0.02,0.502,0.318,0.086,0.654,2.374,0.02,1.684,0.354,0.536,0.054,0.272,0.014,0.014,0.002,0.528,0.038,0.038,0.002,0.03,0.246,0.462,0.008,0.004,0.002,0.058,0.006,0.018,0.018,0.044,0.038,0.018,0.004,0.186,0,0.002,0,0.01,0,0,0,0.036,0.014,0.02,0.046,0.026,0.014,0.01,0.012,0.006,0,0,0,0.002,0.002,0.002,0,0.004,0,0,0,0,0,0
Eubacterium ramosum_302,0.043046358,0.834437086,0.069536424,0.105960265,0.80794702,0.066225166,2.407284768,2.437086093,0.052980132,0.69205298,0.71192053,0.162251656,1.990066225,0.460264901,0.864238411,0.086092715,0.145695364,0,0.089403974,0.033112583,0.354304636,0.043046358,0.043046358,0.026490066,0.013245033,0.188741722,0.30794702,0.056291391,0.006622517,0.006622517,0.215231788,0.039735099,0.01986755,0.009933775,0.01986755,0.016556291,0.039735099,0.003311258,0.029801325,0.01986755,0.016556291,0,0,0.003311258,0,0.006622517,0.01986755,0,0.029801325,0.003311258,0.026490066,0.029801325,0.013245033,0.01986755,0.003311258,0,0.013245033,0.009933775,0.086092715,0,0.003311258,0.003311258,0,0,0,0,0,0,0
Eubacterium rectale_500,0.394,6.782,0.534,2.468,3.27,0.238,6.79,4.696,0.472,2.42,7.252,0.03,3.242,2.244,0.834,0.138,0.954,0.028,0.194,0.13,0.344,0.378,0.324,0.406,0.22,1.116,1.376,0.28,0.14,0.008,0.064,0.008,0.026,0.022,1.702,0.192,0.108,0.202,0.628,0.024,0.042,0,0.012,0.002,0,0.008,0.016,0.004,0.014,0.074,0.006,0.012,0.126,0.002,0.08,0,0,0.008,0,0,0.014,0,0,0.004,0,0,0,0.002,0
Faecalibacterium prausnitzii_500,0.556,8.316,0.834,4.282,6.32,0.43,5.56,4.442,0.644,3.1,7.748,0.046,4.916,3.818,1.762,0.306,3.024,0.016,0.274,0.12,0.422,0.856,0.636,0.624,0.202,0.72,1.876,0.318,0.458,0.028,0.112,0.016,0.044,0.022,0.62,0.124,0.152,0.276,0.69,0.04,0.018,0.006,0.02,0.012,0,0.088,0.054,0.036,0.064,0.068,0.008,0.01,0.15,0.002,0.082,0,0,0.014,0.008,0,0.034,0,0,0.002,0,0,0,0.002,0
Faecalibacterium prauznitzii_37,0.72972973,6.081081081,0.783783784,2.432432432,5.108108108,0.108108108,6.162162162,8.540540541,0.351351351,2.621621622,3.945945946,0.027027027,4.297297297,3.648648649,0.405405405,0.189189189,1.135135135,0.027027027,0.162162162,0.027027027,0.27027027,0.081081081,0.189189189,0.054054054,0.378378378,0.243243243,0.702702703,0.027027027,0.027027027,0.027027027,0.081081081,0.054054054,0.108108108,0.081081081,0.540540541,0.378378378,0.243243243,0.027027027,0.054054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Faecalitalea cylindroides_7,0,9.142857143,0,0,0,0,0.142857143,0,0,0.571428571,0.428571429,0,0.714285714,0.571428571,1.142857143,0,0.857142857,0,0.142857143,0,0,0.142857143,0,0,0,0.857142857,0.285714286,0,0,0,0.142857143,0,0,0,0,0,0,0,1.857142857,0,0,0,0,0,0,0.142857143,0.714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flavonifractor plautii_99,0.161616162,3.494949495,0.353535354,12.43434343,2.171717172,0.101010101,3.212121212,1.161616162,0.636363636,0.97979798,8.272727273,0.080808081,3.717171717,0.828282828,0.909090909,0.060606061,2.050505051,0,0.01010101,0,0.333333333,0.050505051,0.04040404,0,0.252525253,0.555555556,1.181818182,0.050505051,0,0.04040404,0.131313131,0.01010101,0.02020202,0.03030303,0.090909091,0.03030303,0.191919192,0,0.464646465,0.01010101,0.02020202,0.03030303,0.04040404,0.03030303,0,0,0.070707071,0,0.02020202,0.03030303,0,0,0.01010101,0,0.03030303,0,0,0,0.060606061,0.01010101,0,0,0,0,0,0,0,0,0
Fusicatenibacter saccharivorans_20,0.1,2.85,0.7,1.3,2.3,0.05,0.9,1.25,0.25,1.55,3.1,0,4.8,3.35,1.95,0.85,0.4,0,0,0,0.3,0,0,0,0,0.35,0.75,0.2,0,0,0.2,0,0,0.1,0,0,0.05,0,0.05,0,0.15,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fusobacterium nucleatum_500,0.216,2.262,0.38,11.452,2.338,0.356,1.964,1.97,1.804,1.772,23.682,0.764,9.362,1.326,0.436,0.054,1.224,0.046,0.13,0.028,1.614,0.326,0.17,0.264,0.152,0.22,1.79,0.15,0.036,0.144,0.252,0.046,0.094,0.02,0.066,0.004,0.102,0.016,0.058,0.012,0.05,0,0.048,0.004,0,0.008,0.262,0.016,0.094,0.032,0.01,0.028,0.07,0,0.036,0,0.02,0.006,0.016,0.008,0.004,0.024,0.004,0,0.002,0,0,0,0
Gemmiger formicilis_38,0.210526316,5.631578947,0.552631579,5,2.447368421,0.763157895,3.289473684,2.210526316,0.210526316,2.342105263,4.552631579,0.052631579,2.473684211,2.868421053,1.236842105,0.210526316,0.394736842,0.026315789,0.026315789,0,1.394736842,0.078947368,0,0,0.368421053,0.368421053,0.657894737,0.026315789,0.026315789,0.105263158,0.236842105,0,0.052631579,0.052631579,0.394736842,0.105263158,0.052631579,0.078947368,0.131578947,0.026315789,0,0.078947368,0.105263158,0.078947368,0,0,0.184210526,0.026315789,0.236842105,0.421052632,0.236842105,0.078947368,0.026315789,0,0,0,0,0,0.052631579,0,0.026315789,0,0,0,0,0,0,0,0
Gordonibacter pamelaeae_56,0.196428571,2.821428571,0.071428571,0.464285714,1.946428571,0.857142857,3.392857143,0.678571429,0.75,1.410714286,1.5,0.071428571,1.178571429,1.982142857,0.142857143,0.089285714,0.642857143,0,0.017857143,0.017857143,0.125,0.035714286,0.017857143,0,0,0.589285714,0.357142857,0.017857143,0.410714286,0.017857143,0.517857143,0,0.017857143,0,0.071428571,0.035714286,0,0,0.392857143,0,0.017857143,0,0,0,0,0.017857143,0.017857143,0.035714286,0,0,0,0.035714286,0.339285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gordonibacter urolithinfaciens_20,0.1,3.3,0,0.45,1.7,0.15,2,1.15,0.5,0.65,5.8,0,1.3,2.1,0.2,0.15,0.95,0.05,0,0.05,0,0.2,0.05,0,0.05,1.25,0.55,0,0.05,0.2,0.15,0,0,0,0,0.05,0,0,0,0,0,0.15,0.2,0.15,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hungatella effluvii_8,0,2.25,0,0.125,4.875,0,0.125,0,0.625,1,0.375,0,1.375,1.625,0.375,0,0.5,0,0,0,0.75,0,0,0,0,1,1.625,0,0,0,0,0,0,0,0.125,0,0,0,3,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hungatella hathewayi_19,0,1.210526316,0,0.684210526,2.105263158,0,0.105263158,0.052631579,0.368421053,0.736842105,4.736842105,0,2.947368421,0.684210526,0.421052632,0.052631579,0.473684211,0,0,0,0.526315789,0,0,0,0,0.473684211,1.526315789,0,0,0,0,0,0,0,0.052631579,0,0,0,1.263157895,0,0,0,0,0,0,0,0,0.052631579,0,0,0,0,0,0,0.052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Intestinibacter bartlettii_13,0.076923077,1.153846154,0.153846154,0.153846154,0.769230769,0.230769231,4.538461538,6.615384615,0,1.461538462,1.153846154,0,1.153846154,2.384615385,0.538461538,0,0.692307692,0,0.076923077,0,0,0,0,0,0,0.153846154,1,0,0,0,0,0,0,0,0,0.153846154,0,0,0.076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076923077,0.076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Intestinimonas butyriciproducens_31,0.032258065,3.483870968,0.193548387,0.419354839,0.806451613,0,2.580645161,1.322580645,0.032258065,1.064516129,1.193548387,0,2.064516129,0.290322581,0.516129032,0.032258065,0.032258065,0,0.032258065,0.032258065,0,0.032258065,0,0,0.387096774,0.225806452,0.709677419,0.129032258,0,0,0.096774194,0,0,0,0.129032258,0,0,0,0.741935484,0,0,0,0,0,0,0,0.193548387,0,0,0,0,0,0.032258065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Intestinimonas massiliensis_15,0,3,0,0.2,0.4,0,1.6,4.266666667,0,0.8,0.8,0,1.2,0.4,0.266666667,0,0.2,0,0,0,0,0,0,0,0.8,0.333333333,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0,0.333333333,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lachnospira pectinoschiza_50,0.26,4.32,0.4,2.82,4.7,0.08,3.18,2.48,0.34,1.84,6.48,0.06,1.6,2.52,0.98,0.06,1,0,0.06,0.1,0.2,0.02,0.04,0.1,0.06,0.88,1.22,0.02,0,0,0.1,0,0,0.02,0.22,0.4,0.14,0.04,0.2,0,0,0,0,0,0,0,0.04,0,0.02,0.1,0,0.02,0.08,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0
Lactobacillus brevis_500,0.152,13.442,0.47,0.792,0.884,0.124,1.672,0.958,1.752,0.776,2.69,0.024,3.644,0.376,0.734,0.168,1.016,0.056,0.156,0.024,0.534,0.436,0.794,0.366,0.128,0.384,3.324,0.058,0.086,0.212,0.066,0.002,0.024,0,0.2,0.052,0.048,0.296,0.246,0.002,0.178,0,0.026,0.004,0.002,0.002,0.032,0.028,0.012,0.03,0.008,0.014,0.132,0,0.014,0,0.006,0.014,0.002,0.002,0,0,0.002,0.002,0,0,0,0,0
Lactococcus lactis_500,0.256,10.516,0.47,1.84,1.158,0.124,1.924,1.468,1.352,0.896,4.172,0.152,6.228,0.512,1.006,0.136,0.788,0.028,0.068,0.078,1.388,0.136,0.122,0.234,0.032,0.352,2.81,0.022,0.112,0.018,0.09,0.02,0.088,0.008,0.166,0.056,0.118,0.156,0.128,0.012,0.054,0.002,0.108,0.012,0,0.004,0.438,0.066,0.086,0.034,0.01,0.044,0.064,0.006,0.002,0,0,0,0,0.002,0.002,0,0.018,0,0,0.004,0,0,0
Lactonifactor longoviformis_28,0.107142857,6.428571429,0.178571429,2.5,2.5,0.107142857,5.285714286,1.964285714,0.785714286,1.428571429,4.821428571,0,2.357142857,1.892857143,1.5,0.821428571,2.25,0.035714286,0,0.107142857,0.107142857,0.214285714,0,0.142857143,0,0.857142857,1.142857143,0,0,0,0.107142857,0,0,0,0.142857143,0.178571429,0.035714286,0.035714286,0,0,0,0,0,0,0,0,0.178571429,0.035714286,0.071428571,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawsonibacter asaccharolyticus_1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Massilioclostridium coli_1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
